 IPER  ISTEP           DLEN           ILYR    IROW   ICOL                     STA                     FBC                     CST                     IBE                     IBV                     WST                     CNH                     ABER
 1          36         2.11339548       1          1          2          -0.00000000e+00  -6.39394048e-02  0.00000000e+00   0.00000000e+00   6.39394048e-02   0.00000000e+00   0.00000000e+00   7.33231350e-18  
 1          36         2.11339548       1          1          3          -0.00000000e+00  3.19697024e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.19697024e-02  0.00000000e+00  
 1          37         2.21906525       1          1          1          -0.00000000e+00  3.25762750e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.25762750e-02  0.00000000e+00  
 1          37         2.21906525       1          1          2          -0.00000000e+00  -6.51525499e-02  0.00000000e+00   0.00000000e+00   6.51525499e-02   0.00000000e+00   0.00000000e+00   7.69892918e-18  
 1          37         2.21906525       1          1          3          -0.00000000e+00  3.25762750e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.25762750e-02  0.00000000e+00  
 1          38         2.33001852       1          1          1          -0.00000000e+00  3.32050537e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.32050537e-02  0.00000000e+00  
 1          38         2.33001852       1          1          2          -0.00000000e+00  -6.64101074e-02  0.00000000e+00   0.00000000e+00   6.64101074e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          38         2.33001852       1          1          3          -0.00000000e+00  3.32050537e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.32050537e-02  0.00000000e+00  
 1          39         2.44651944       1          1          1          -0.00000000e+00  3.38561486e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.38561486e-02  0.00000000e+00  
 1          39         2.44651944       1          1          2          -0.00000000e+00  -6.77122972e-02  0.00000000e+00   0.00000000e+00   6.77122972e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          39         2.44651944       1          1          3          -0.00000000e+00  3.38561486e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.38561486e-02  0.00000000e+00  
 1          40         2.56884541       1          1          1          -0.00000000e+00  3.45297109e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.45297109e-02  0.00000000e+00  
 1          40         2.56884541       1          1          2          -0.00000000e+00  -6.90594217e-02  0.00000000e+00   0.00000000e+00   6.90594217e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          40         2.56884541       1          1          3          -0.00000000e+00  3.45297109e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.45297109e-02  0.00000000e+00  
 1          41         2.69728768       1          1          1          -0.00000000e+00  3.52259295e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.52259295e-02  0.00000000e+00  
 1          41         2.69728768       1          1          2          -0.00000000e+00  -7.04518590e-02  0.00000000e+00   0.00000000e+00   7.04518590e-02   0.00000000e+00   0.00000000e+00   -9.35809654e-18 
 1          41         2.69728768       1          1          3          -0.00000000e+00  3.52259295e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.52259295e-02  0.00000000e+00  
 1          42         2.83215207       1          1          1          -0.00000000e+00  3.59450284e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.59450284e-02  0.00000000e+00  
 1          42         2.83215207       1          1          2          -0.00000000e+00  -7.18900568e-02  0.00000000e+00   0.00000000e+00   7.18900568e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          42         2.83215207       1          1          3          -0.00000000e+00  3.59450284e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.59450284e-02  0.00000000e+00  
 1          43         2.97375967       1          1          1          -0.00000000e+00  3.66872634e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.66872634e-02  0.00000000e+00  
 1          43         2.97375967       1          1          2          -0.00000000e+00  -7.33745268e-02  0.00000000e+00   0.00000000e+00   7.33745268e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          43         2.97375967       1          1          3          -0.00000000e+00  3.66872634e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.66872634e-02  0.00000000e+00  
 1          44         3.12244766       1          1          1          -0.00000000e+00  3.74529200e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.74529200e-02  0.00000000e+00  
 1          44         3.12244766       1          1          2          -0.00000000e+00  -7.49058401e-02  0.00000000e+00   0.00000000e+00   7.49058401e-02   0.00000000e+00   0.00000000e+00   1.08331665e-17  
 1          44         3.12244766       1          1          3          -0.00000000e+00  3.74529200e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.74529200e-02  0.00000000e+00  
 1          45         3.27857004       1          1          1          -0.00000000e+00  3.82423104e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.82423104e-02  0.00000000e+00  
 1          45         3.27857004       1          1          2          -0.00000000e+00  -7.64846208e-02  0.00000000e+00   0.00000000e+00   7.64846208e-02   0.00000000e+00   0.00000000e+00   1.13748248e-17  
 1          45         3.27857004       1          1          3          -0.00000000e+00  3.82423104e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.82423104e-02  0.00000000e+00  
 1          46         3.44249854       1          1          1          -0.00000000e+00  3.90557704e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.90557704e-02  0.00000000e+00  
 1          46         3.44249854       1          1          2          -0.00000000e+00  -7.81115407e-02  0.00000000e+00   0.00000000e+00   7.81115407e-02   0.00000000e+00   0.00000000e+00   -1.19435661e-17 
 1          46         3.44249854       1          1          3          -0.00000000e+00  3.90557704e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.90557704e-02  0.00000000e+00  
 1          47         3.61462347       1          1          1          -0.00000000e+00  3.98936559e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.98936559e-02  0.00000000e+00  
 1          47         3.61462347       1          1          2          -0.00000000e+00  -7.97873118e-02  0.00000000e+00   0.00000000e+00   7.97873118e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          47         3.61462347       1          1          3          -0.00000000e+00  3.98936559e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -3.98936559e-02  0.00000000e+00  
 1          48         3.79535464       1          1          1          -0.00000000e+00  4.07563379e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.07563379e-02  0.00000000e+00  
 1          48         3.79535464       1          1          2          -0.00000000e+00  -8.15126758e-02  0.00000000e+00   0.00000000e+00   8.15126758e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          48         3.79535464       1          1          3          -0.00000000e+00  4.07563379e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.07563379e-02  0.00000000e+00  
 1          49         3.98512237       1          1          1          -0.00000000e+00  4.16441959e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.16441959e-02  0.00000000e+00  
 1          49         3.98512237       1          1          2          -0.00000000e+00  -8.32883918e-02  0.00000000e+00   0.00000000e+00   8.32883918e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00  
 1          49         3.98512237       1          1          3          -0.00000000e+00  4.16441959e-02   0.00000000e+00   0.00000000e+00   0.00000000e+00   0.00000000e+00   -4.16441959e-02  0.00000000e+00  
